id_auth;content;type;ana
Stephen_Alexis;Stéphen Alexis;PER;
Stephen_Alexis;Roger Sainclair;PER;
Stephen_Alexis;Française;LOC;
Stephen_Alexis;Gaude de Senneville;PER;
Stephen_Alexis;Florecita Miguel;PER;
Stephen_Alexis;Haïtienne;PER;
Stephen_Alexis;Sainclair;LOC;
Stephen_Alexis;la France;LOC;
Stephen_Alexis;s’;LOC;
Stephen_Alexis;l’Indigénisme;PER;
Gerard_Chenet;Gérard Chenet;PER;
Gerard_Chenet;Port-au-Prince;LOC;
Gerard_Chenet;Saint;PER;
Gerard_Chenet;Louis;PER;
Gerard_Chenet;Gonzague;PER;
Gerard_Chenet;lycée Pétion;LOC;
Gerard_Chenet;René Depestre;PER;
Gerard_Chenet;Klérimond;PER;
Gerard_Chenet;Gérard Chenet;PER;
Gerard_Chenet;Depestre;PER;
Gerard_Chenet;Théodore Baker;PER;
Gerard_Chenet;Saint;PER;
Gerard_Chenet;Louis;PER;
Gerard_Chenet;Gonzague;PER;
Gerard_Chenet;André Maurois;PER;
Gerard_Chenet;La Ruche;LOC;
Gerard_Chenet;Gérard Chenet;PER;
Gerard_Chenet;Jacques;PER;
Gerard_Chenet;Stephen Alexis;PER;
Gerard_Chenet;Gérald Bloncourt;PER;
Gerard_Chenet;La Ruche;LOC;
Gerard_Chenet;Haïti;LOC;
Gerard_Chenet;Élie Lescot;PER;
Gerard_Chenet;Alexis;PER;
Gerard_Chenet;Bloncourt;PER;
Gerard_Chenet;Ministère de l’Intérieur;ORG;
Gerard_Chenet;Depestre;PER;
Gerard_Chenet;Baker;PER;
Gerard_Chenet;Président Lescot;PER;
Gerard_Chenet;Chenet;PER;
Gerard_Chenet;Haïti;LOC;
Gerard_Chenet;L’;LOC;
Gerard_Chenet;La Ruche;LOC;
Gerard_Chenet;Chenet;PER;
Gerard_Chenet;La Ruche;PER;
Gerard_Chenet;Nouvelle Ruche;LOC;
Gerard_Chenet;Nouvelle Ruche;LOC;
Gerard_Chenet;René Depestre;PER;
Gerard_Chenet;Gérard Chenet;PER;
Gerard_Chenet;La Nation;ORG;
Gerard_Chenet;Parti Socialiste Populaire;ORG;
Gerard_Chenet;Président Lescot;PER;
Gerard_Chenet;général Magloire;PER;
Gerard_Chenet;Dumarsais Estimé;LOC;
Gerard_Chenet;Estimé;PER;
Gerard_Chenet;Magloire;PER;
Gerard_Chenet;Magloire;PER;
Gerard_Chenet;Rigaud;PER;
Gerard_Chenet;la Saline;LOC;
Gerard_Chenet;Cité Soleil;LOC;
Gerard_Chenet;Albert Mangonès;PER;
Gerard_Chenet;Chenet;PER;
Gerard_Chenet;Canada;LOC;
Gerard_Chenet;Haïti;LOC;
Gerard_Chenet;Nancy;LOC;
Gerard_Chenet;Union Soviétique;ORG;
Gerard_Chenet;Union Internationale des Étudiants;ORG;
Gerard_Chenet;Europe;LOC;
Gerard_Chenet;Haïti;LOC;
Gerard_Chenet;Allemagne;LOC;
Gerard_Chenet;Général de Gaulle;PER;
Gerard_Chenet;France;LOC;
Gerard_Chenet;Guinée;LOC;
Gerard_Chenet;la France;LOC;
Gerard_Chenet;Sékou Touré;PER;
Gerard_Chenet;Guinée;LOC;
Gerard_Chenet;IFAN;ORG;
Gerard_Chenet;Guinée;LOC;
Gerard_Chenet;Sékou Touré;PER;
Gerard_Chenet;Sénégal;LOC;
Gerard_Chenet;Léopold Sedar Senghor;PER;
Gerard_Chenet;Chenet;PER;
Gerard_Chenet;Ministère de la Recherche Scientifique;ORG;
Gerard_Chenet;Histoire;ORG;
Gerard_Chenet;Sénégal;LOC;
Gerard_Chenet;Haïtiens;LOC;
Gerard_Chenet;s’;LOC;
Gerard_Chenet;François Duvalier;PER;
Gerard_Chenet;Klerimond;PER;
Gerard_Chenet;La Ruche;LOC;
Gerard_Chenet;Jean Brierre;PER;Jean
Gerard_Chenet;Roger Dorsinville;PER;
Gerard_Chenet;Morisseau;PER;
Gerard_Chenet;Leroy;PER;
Gerard_Chenet;Jacqueline Scott;PER;
Gerard_Chenet;Lemoine;PER;
Gerard_Chenet;Lucien Lemoine;PER;
Gerard_Chenet;Arts Nègres;ORG;
Gerard_Chenet;Dakar;LOC;
Gerard_Chenet;Senghor;PER;
Gerard_Chenet;Haïti;LOC;
Gerard_Chenet;Arrêté;LOC;
Gerard_Chenet;Senghor;PER;
Gerard_Chenet;Duvalier;PER;
Gerard_Chenet;s’;LOC;
Gerard_Chenet;Toubab Dielaw;PER;
Gerard_Chenet;Sénégal;LOC;
Gerard_Chenet;Sobo Badé;ORG;
Gerard_Chenet;l’Éclair;PER;
Gerard_Chenet;Chenet;PER;
Gerard_Chenet;Engouement;LOC;
Gerard_Chenet;Sobo Badé;LOC;
Gerard_Chenet;Gérard Chenet;PER;
Gerard_Chenet;Transes;PER;
Gerard_Chenet;Amélie Chérie;PER;
Gerard_Chenet;Haïti;PER;
Gerard_Chenet;Anacaona;PER;
Gerard_Chenet;Christophe Colomb;PER;
Gerard_Chenet;Amélie;PER;
Gerard_Chenet;Ville Bonheur;PER;
Gerard_Chenet;Gonaïves;LOC;
Gerard_Chenet;Bois Caïman;PER;
Gerard_Chenet;Joëlle Vitiello;PER;
Gerard_Chenet;Toubab Dialaw;PER;
Gerard_Chenet;Sénégal;LOC;
Gerard_Chenet;Sobo Badé;ORG;
Gerard_Chenet;Gérard Chenet;PER;
Gerard_Chenet;Port-au-Prince;LOC;
Gerard_Chenet;Saint;PER;
Gerard_Chenet;Louis;PER;
Gerard_Chenet;Gonzague;PER;
Gerard_Chenet;lycée Pétion;LOC;
Gerard_Chenet;René Depestre;PER;
Gerard_Chenet;Klérimond;PER;
Pierre_Clitandre;Journaliste;PER;
Pierre_Clitandre;Pierre Clitandre;PER;
Pierre_Clitandre;Port-au-Prince;LOC;
Pierre_Clitandre;Haïti;LOC;
Pierre_Clitandre;l’Académie de Beaux-Arts;ORG;
Pierre_Clitandre;Faculté d’;ORG;
Pierre_Clitandre;Radio Haïti Inter;PER;
Pierre_Clitandre;Radio Plus;ORG;
Pierre_Clitandre;Gasner Raymond;PER;
Pierre_Clitandre;Clitandre;PER;
Pierre_Clitandre;Haïti;LOC;
Pierre_Clitandre;Marcus Garcia;PER;
Pierre_Clitandre;Elsie Ethéart;PER;
Pierre_Clitandre;Grégoire Eugène;PER;
Pierre_Clitandre;Jean Dominique;PER;Jean
Pierre_Clitandre;Pierre Clitandre;PER;
Pierre_Clitandre;New York;LOC;
Pierre_Clitandre;New York;LOC;
Pierre_Clitandre;Clitandre;PER;
Pierre_Clitandre;Pierre Clitandre;PER;
Pierre_Clitandre;Eddy Arnold;PER;
Pierre_Clitandre;Demain Hebdo;PER;
Pierre_Clitandre;L’;PER;
Pierre_Clitandre;Haïti;LOC;
Pierre_Clitandre;Haïti Demain Magazine;PER;
Pierre_Clitandre;Duvalier;PER;
Pierre_Clitandre;Pierre Clitandre;PER;
Pierre_Clitandre;État L’Union;LOC;
Pierre_Clitandre;Jean;PER;Jean
Pierre_Clitandre;Bertrand Aristide;PER;
Pierre_Clitandre;Clitandre;PER;
Pierre_Clitandre;New York;LOC;
Pierre_Clitandre;Haïti;LOC;
Pierre_Clitandre;Haïti;LOC;
Pierre_Clitandre;Pierre Clitandre;PER;
Pierre_Clitandre;Paris;LOC;
Pierre_Clitandre;s’;PER;
Pierre_Clitandre;C’;PER;
Pierre_Clitandre;L’;LOC;
Pierre_Clitandre;Haiti;LOC;
Pierre_Clitandre;Haiti;PER;
Pierre_Clitandre;Pierre Clitandre;PER;
Pierre_Clitandre;Bibliothèque du Soleil;LOC;
Pierre_Clitandre;Pierre Clitandre;PER;
Pierre_Clitandre;Carrefour;ORG;
Pierre_Clitandre;Feuilles;LOC;
Pierre_Clitandre;Port-au-Prince;LOC;
Pierre_Clitandre;Journaliste;PER;
Pierre_Clitandre;Pierre Clitandre;PER;
Pierre_Clitandre;Port-au-Prince;LOC;
Pierre_Clitandre;Haïti;LOC;
Pierre_Clitandre;Académie de Beaux-Arts;ORG;
Pierre_Clitandre;Faculté d'Ethnologie;ORG;
Pierre_Clitandre;Radio Haïti Inter;PER;
Pierre_Clitandre;Radio Plus;ORG;
Lyonel_Trouillot;Port-au-Prince;LOC;
Lyonel_Trouillot;Haïti;LOC;
Lyonel_Trouillot;Lyonel Trouillot;PER;
Lyonel_Trouillot;Fasciné;PER;
Lyonel_Trouillot;Haïti;LOC;
Lyonel_Trouillot;Tambou Libète;PER;
Lyonel_Trouillot;Manno Charlemagne;PER;
Lyonel_Trouillot;Toto Bissainthe;PER;
Lyonel_Trouillot;Jean Coulanges;PER;Jean
Lyonel_Trouillot;Atis Endepandan;PER;
Lyonel_Trouillot;Lakansyèl;LOC;
Lyonel_Trouillot;Tèm;LOC;
Lyonel_Trouillot;Langaj;LOC;
Lyonel_Trouillot;Lyonel Trouillot;PER;
Lyonel_Trouillot;Collectif;ORG;
Lyonel_Trouillot;L’;LOC;
Lyonel_Trouillot;Lyonel Trouillot;PER;
Lyonel_Trouillot;L’;LOC;
Lyonel_Trouillot;Port-au-Prince;LOC;
Lyonel_Trouillot;Recherchez;PER;
Georges_Anglade;Georges Anglade;PER;
Georges_Anglade;Port-au-Prince;LOC;
Georges_Anglade;Haïti;LOC;
Georges_Anglade;Port;LOC;
Georges_Anglade;Prince;LOC;
Georges_Anglade;École normale;ORG;
Georges_Anglade;Faculté de droit de;ORG;
Georges_Anglade;Port-au-Prince;LOC;
Georges_Anglade;Sciences sociales;ORG;
Georges_Anglade;Strasbourg;LOC;
Georges_Anglade;Centre;LOC;
Georges_Anglade;Strasbourg;LOC;
Georges_Anglade;Université de Strasbourg;LOC;
Georges_Anglade;Institut de démographe de Strasbourg;ORG;
Georges_Anglade;s’;PER;
Georges_Anglade;Canada;LOC;
Georges_Anglade;Montréal;LOC;
Georges_Anglade;Université de Québec;LOC;
Georges_Anglade;Montréal;LOC;
Georges_Anglade;UQÀM;ORG;
Georges_Anglade;Georges Anglade;PER;
Georges_Anglade;Roger Dorsinville;PER;
Georges_Anglade;l’UNESCO;ORG;
Georges_Anglade;Amérique;LOC;
Georges_Anglade;Caraïbes;LOC;
Georges_Anglade;Georges Anglade;PER;
Georges_Anglade;UQÀM;ORG;
Georges_Anglade;c’;PER;
Georges_Anglade;Georges Anglade;PER;
Georges_Anglade;Haïti;PER;
Georges_Anglade;Cuba;LOC;
Georges_Anglade;République dominicaine;LOC;
Georges_Anglade;Vénézuela;LOC;
Georges_Anglade;Martinique;LOC;
Georges_Anglade;Bahamas;LOC;
Georges_Anglade;Nations Unies;ORG;
Georges_Anglade;Georges Anglade;PER;
Georges_Anglade;s’;PER;
Georges_Anglade;Montréal;LOC;
Georges_Anglade;MAS;ORG;
Georges_Anglade;Mouvement haïtien de solidarité;ORG;
Georges_Anglade;s’;PER;
Georges_Anglade;Aristide;PER;
Georges_Anglade;Governors Island;LOC;
Georges_Anglade;Haïti;LOC;
Georges_Anglade;président Préval;PER;
Georges_Anglade;Georges Anglade;PER;
Georges_Anglade;Lodyans;LOC;
Georges_Anglade;Justin Lhérisson;PER;
Georges_Anglade;Jacques;PER;
Georges_Anglade;Stephen Alexis;PER;
Georges_Anglade;Haïti;LOC;
Georges_Anglade;Vodou;LOC;
Georges_Anglade;s’;LOC;
Georges_Anglade;Blancs;PER;
Georges_Anglade;Georges Anglade;PER;
Georges_Anglade;Mireille;PER;
Georges_Anglade;Port-au-Prince;LOC;
Georges_Anglade;Georges Anglade;PER;
Georges_Anglade;Haïti;LOC;
Georges_Anglade;Montréal;LOC;
Georges_Anglade;Professeur;LOC;
Georges_Anglade;Georges Anglade;PER;
Georges_Anglade;Montréal;LOC;
Georges_Anglade;Françoise Naudillon;PER;
Georges_Anglade;Georges Anglade;PER;
Georges_Anglade;Port-au-Prince;LOC;
Georges_Anglade;École Normale Supérieure;ORG;
Georges_Anglade;Faculté de Droit;ORG;
Georges_Anglade;Strasbourg;LOC;
Georges_Anglade;Centre;LOC;
Georges_Anglade;Strasbourg;LOC;
Georges_Anglade;Université;ORG;
Georges_Anglade;Georges Anglade;PER;
Georges_Anglade;Canada;LOC;
Georges_Anglade;Université de Québec;ORG;
Georges_Anglade;Montréal;LOC;
Georges_Anglade;UQÀM;ORG;
Georges_Anglade;Haïti;LOC;
Georges_Anglade;www.etonnants-voyageurs.com;LOC;
Demesvar_Delorme;Démesvar Delorme;PER;
Demesvar_Delorme;Cap Haïtien;LOC;
Demesvar_Delorme;Paris;LOC;
Demesvar_Delorme;Haïti;PER;
Demesvar_Delorme;Cicéron;PER;
Demesvar_Delorme;Haïti;LOC;
Demesvar_Delorme;Lamartine;LOC;
Demesvar_Delorme;l’empereur Faustin 1er;PER;
Demesvar_Delorme;L’Avenir;PER;
Demesvar_Delorme;président Geffrard;PER;
Demesvar_Delorme;L’Avenir;PER;
Demesvar_Delorme;Victor Hugo;PER;
Demesvar_Delorme;M. Heurtelou;PER;
Demesvar_Delorme;Berrou;LOC;
Demesvar_Delorme;Pompilus;PER;
Demesvar_Delorme;Delorme;PER;
Demesvar_Delorme;Cap;LOC;
Demesvar_Delorme;Cap;LOC;
Demesvar_Delorme;Salnave;PER;
Demesvar_Delorme;Belgique;LOC;
Demesvar_Delorme;Haïti;LOC;
Demesvar_Delorme;Geffrard;PER;
Demesvar_Delorme;Salnave;PER;
Demesvar_Delorme;Salnave;PER;
Demesvar_Delorme;Cacos;LOC;
Demesvar_Delorme;Piquets;LOC;
Demesvar_Delorme;Delorme;LOC;
Demesvar_Delorme;Salnave;PER;
Demesvar_Delorme;Delorme;PER;
Demesvar_Delorme;Londres;LOC;
Demesvar_Delorme;s’;PER;
Demesvar_Delorme;Salnave;PER;
Demesvar_Delorme;Salnave;PER;
Demesvar_Delorme;Salnave;PER;
Demesvar_Delorme;Palais national;LOC;
Demesvar_Delorme;Nissage Saget;PER;
Demesvar_Delorme;Michel Domingue;PER;
Demesvar_Delorme;Delorme;PER;
Demesvar_Delorme;Port-au-Prince;LOC;
Demesvar_Delorme;Saint;LOC;
Demesvar_Delorme;Paris;LOC;
Demesvar_Delorme;Hugo;PER;
Demesvar_Delorme;Dumas;PER;
Demesvar_Delorme;Lamartine;PER;
Demesvar_Delorme;Taine;PER;
Demesvar_Delorme;Francesca;PER;
Demesvar_Delorme;Réflexions;PER;
Demesvar_Delorme;Haïti;PER;
Demesvar_Delorme;Haïti;LOC;
Demesvar_Delorme;Cap;LOC;
Demesvar_Delorme;Lysius Salomon;PER;
Demesvar_Delorme;Moniteur;LOC;
Demesvar_Delorme;Port-au-Prince;LOC;
Demesvar_Delorme;L’Albanaise;PER;
Demesvar_Delorme;Florvil;PER;
Demesvar_Delorme;Europe;LOC;
Demesvar_Delorme;Berlin;LOC;
Demesvar_Delorme;Vatican;LOC;
Demesvar_Delorme;Haïti;LOC;
Demesvar_Delorme;Paris;LOC;
Demesvar_Delorme;Anténor;PER;
Demesvar_Delorme;Paris;LOC;
Demesvar_Delorme;L’;LOC;
Demesvar_Delorme;Delorme;LOC;
Demesvar_Delorme;Francesca;LOC;
Demesvar_Delorme;Damné;LOC;
Demesvar_Delorme;Delorme;PER;
Demesvar_Delorme;Europe;LOC;
Demesvar_Delorme;Périclès;PER;
Demesvar_Delorme;Lamartine;PER;
Demesvar_Delorme;Delorme;PER;
Demesvar_Delorme;Voûte;LOC;
Demesvar_Delorme;Minguettes;LOC;
Demesvar_Delorme;Delorme;LOC;
Demesvar_Delorme;c’;PER;
Demesvar_Delorme;Caraïbes;LOC;
Demesvar_Delorme;s’;LOC;
Demesvar_Delorme;»;LOC;
Demesvar_Delorme;C’;LOC;
Demesvar_Delorme;l’Indépendance;PER;
Demesvar_Delorme;Faustin;PER;
Demesvar_Delorme;Geffrard;PER;
Demesvar_Delorme;Salnave;PER;
Demesvar_Delorme;États-Unis;LOC;
Demesvar_Delorme;Haïtiens;LOC;
Demesvar_Delorme;Dantès Bellegarde;PER;
Demesvar_Delorme;Yves Chemla;PER;
Boisrond-Tonnerre;Louis Félix Mathurin Boisrond;PER;
Boisrond-Tonnerre;Cayes;LOC;
Boisrond-Tonnerre;Torbeck;LOC;
Boisrond-Tonnerre;Saint;LOC;
Boisrond-Tonnerre;Domingue;PER;
Boisrond-Tonnerre;Mathurin Boisrond;PER;
Boisrond-Tonnerre;Tonnerre;PER;
Boisrond-Tonnerre;Louis Boisrond;PER;
Boisrond-Tonnerre;Tonnerre;LOC;
Boisrond-Tonnerre;France;LOC;
Boisrond-Tonnerre;Bourgogne;LOC;
Boisrond-Tonnerre;Louis Boisrond;PER;
Boisrond-Tonnerre;Louis;PER;
Boisrond-Tonnerre;François Boisrond;PER;
Boisrond-Tonnerre;Conseil des Cinq;ORG;
Boisrond-Tonnerre;Paris;LOC;
Boisrond-Tonnerre;Collège de la Marche;LOC;
Boisrond-Tonnerre;Joseph Saint;PER;
Boisrond-Tonnerre;Rémy;PER;
Boisrond-Tonnerre;Saint;PER;
Boisrond-Tonnerre;Domingue;PER;
Boisrond-Tonnerre;Louis Boisrond;PER;
Boisrond-Tonnerre;Tonnerre;PER;
Boisrond-Tonnerre;Saint;PER;
Boisrond-Tonnerre;Louis;PER;
Boisrond-Tonnerre;Sud;LOC;
Boisrond-Tonnerre;Dessalines;PER;
Boisrond-Tonnerre;Gérard;PER;
Boisrond-Tonnerre;Geffrard;PER;
Boisrond-Tonnerre;Boisrond;PER;
Boisrond-Tonnerre;Tonnerre;LOC;
Boisrond-Tonnerre;Edrick Richemond;PER;
Boisrond-Tonnerre;Dessalines;LOC;
Boisrond-Tonnerre;Rochambeau;PER;
Boisrond-Tonnerre;Dessalines;PER;
Boisrond-Tonnerre;Charéron;PER;
Boisrond-Tonnerre;Dessalines;LOC;
Boisrond-Tonnerre;Boisrond;LOC;
Boisrond-Tonnerre;Tonnerre;LOC;
Boisrond-Tonnerre;Dessalines;LOC;
Boisrond-Tonnerre;Dessalines;LOC;
Boisrond-Tonnerre;Boisrond;PER;
Boisrond-Tonnerre;Tonnerre;LOC;
Boisrond-Tonnerre;l’Acte de l’Indépendance d’Haïti;PER;
Boisrond-Tonnerre;Haïti;PER;
Boisrond-Tonnerre;l’Acte;PER;
Boisrond-Tonnerre;Gonaïves;LOC;
Boisrond-Tonnerre;Boisrond;PER;
Boisrond-Tonnerre;Tonnerre;PER;
Boisrond-Tonnerre;Dessalines;LOC;
Boisrond-Tonnerre;L’;LOC;
Boisrond-Tonnerre;Boisrond;PER;
Boisrond-Tonnerre;Tonnerre;PER;
Boisrond-Tonnerre;l’Acte;PER;
Boisrond-Tonnerre;Boisrond;LOC;
Boisrond-Tonnerre;Tonnerre;LOC;
Boisrond-Tonnerre;Boisrond;LOC;
Boisrond-Tonnerre;Tonnerre;LOC;
Boisrond-Tonnerre;l’;LOC;
Boisrond-Tonnerre;Dessalines;PER;
Boisrond-Tonnerre;Saint;ORG;
Boisrond-Tonnerre;Rémy;PER;
Boisrond-Tonnerre;Vicieux;LOC;
Boisrond-Tonnerre;Boisrond;LOC;
Boisrond-Tonnerre;Tonnerre;LOC;
Boisrond-Tonnerre;Boisrond;PER;
Boisrond-Tonnerre;Tonnerre;LOC;
Boisrond-Tonnerre;Jean;PER;Jean
Boisrond-Tonnerre;Jacques Dessalines;PER;
Boisrond-Tonnerre;Louis Boisrond;PER;
Boisrond-Tonnerre;Tonnerre;PER;
Boisrond-Tonnerre;Port-au-Prince;LOC;
Jean_F._Brierre;Jean Fernand Brierre;PER;Jean
Jean_F._Brierre;Jérémie;LOC;
Jean_F._Brierre;Haïti;LOC;
Jean_F._Brierre;Haïti;LOC;
Jean_F._Brierre;Duvalier;PER;
Jean_F._Brierre;Port-au-Prince;LOC;
Jean_F._Brierre;Jean Brièrre;PER;Jean
Jean_F._Brierre;Victor Hugo ;PER;
Jean_F._Brierre;Aragon ;LOC;
Jean_F._Brierre;Je;PER;
Jean_F._Brierre;Jean Brièrre;PER;Jean
Jean_F._Brierre;c’;PER;
Jean_F._Brierre;l’Émerveillant;PER;
Jean_F._Brierre;Maison de la Culture Douta Seck;LOC;
Jean_F._Brierre;Biennale des Arts de Dakar;ORG;
Jean_F._Brierre;Gorée;LOC;
Jean_F._Brierre;Jacques Roumain;PER;
Jean_F._Brierre;Or;LOC;
Jean_F._Brierre;Uranium;LOC;
Jean_F._Brierre;Cuivre;LOC;
Jean_F._Brierre;Radium;LOC;
Jean_F._Brierre;Patrice Lumumba;PER;
Jean_F._Brierre;L’Adieu;PER;
Jean_F._Brierre;Marseillaise;LOC;
Jean_F._Brierre;Pétion;PER;
Jean_F._Brierre;Bolivar;LOC;
Jean_F._Brierre;Province;PER;
Jean_F._Brierre;Section culturelle de la Radiodiffusion Nationale;ORG;
Jean_F._Brierre;Arts;ORG;
Jean_F._Brierre;ministère de la Culture;ORG;
Jean_F._Brierre;Jean Brierre;PER;Jean
Jean_F._Brierre;Sénégal;LOC;
Jean_F._Brierre;Biennale;LOC;
Jean_F._Brierre;Jean Brièrre;PER;Jean
Jean_F._Brierre;Arts;ORG;
Jean_F._Brierre;Lettres du Soleil;LOC;
Jean_F._Brierre;c’;PER;
Jean_F._Brierre;Jean Brièrre;PER;Jean
Jean_F._Brierre;Son;PER;
Jean_F._Brierre;Lumière;PER;
Jean_F._Brierre;Gorée;LOC;
Jean_F._Brierre;Jean s’;PER;Jean
Jean_F._Brierre;Sénégal;LOC;
Jean_F._Brierre;Je m’;PER;
Jean_F._Brierre;Maison de la Culture;LOC;
Jean_F._Brierre;j’;PER;
Jean_F._Brierre;Jean;PER;Jean
Jean_F._Brierre;Carnot;PER;
Jean_F._Brierre;Mohamed V;PER;
Jean_F._Brierre;Jean;PER;Jean
Jean_F._Brierre;Rosange;PER;
Jean_F._Brierre;Karine;PER;
Jean_F._Brierre;Jean;PER;Jean
Jean_F._Brierre;Jacques;PER;
Jean_F._Brierre;Nantes;LOC;
Jean_F._Brierre;Saint;PER;
Jean_F._Brierre;Domingue;PER;
Jean_F._Brierre;c’;PER;
Jean_F._Brierre;Méyotte;LOC;
Jean_F._Brierre;Madan Tulusse;PER;
Jean_F._Brierre;Schmitt;PER;
Jean_F._Brierre;Cernan;PER;
Jean_F._Brierre;Paul Éluard;PER;
Jean_F._Brierre;Jean;PER;Jean
Jean_F._Brierre;Jean;PER;Jean
Jean_F._Brierre;s’;PER;
Jean_F._Brierre;s’;PER;
Jean_F._Brierre;s’;PER;
Jean_F._Brierre;c’;PER;
Jean_F._Brierre;Xavier Orville;PER;
Jean_F._Brierre;Jean Brièrre;PER;Jean
Jean_F._Brierre;s’;PER;
Jean_F._Brierre;Allez;PER;
Jean_F._Brierre;c’;PER;
Jean_F._Brierre;s’;PER;
Jean_F._Brierre;s’;PER;
Jean_F._Brierre;ç’;LOC;
Jean_F._Brierre;Peyrefitte;PER;
Jean_F._Brierre;François Mauriac;PER;
Jean_F._Brierre;Roger Peyrefitte;PER;
Jean_F._Brierre;s’;PER;
Jean_F._Brierre;L’;LOC;
Jean_F._Brierre;Marchaterre;LOC;
Jean_F._Brierre;l’Occupant;LOC;
Jean_F._Brierre;Richard Constant;PER;
Jean_F._Brierre;c’;PER;
Jean_F._Brierre;Paris;LOC;
Jean_F._Brierre;Buenos Aires;LOC;
Jean_F._Brierre;Argentins;LOC;
Jean_F._Brierre;Jacques Roumain;PER;
Jean_F._Brierre;Jamaïque;LOC;
Jean_F._Brierre;Sénégal;LOC;
Jean_F._Brierre;Senghor;PER;
Jean_F._Brierre;l’;PER;
Jean_F._Brierre;Barbara Prézeau;PER;
Jean_F._Brierre;Fondation AfricAméricA;ORG;
Jean_F._Brierre;Sénégal;LOC;
Jean_F._Brierre;Afrique;LOC;
Jean_F._Brierre;Haïti;LOC;
Jean_F._Brierre;Jacques Roumain;PER;
Jean_F._Brierre;Émile Roumer;PER;
Jean_F._Brierre;Carl Brouard;PER;
Jean_F._Brierre;Afrique;LOC;
Jean_F._Brierre;Jean Brièrre;PER;Jean
Jean_F._Brierre;Afrique;LOC;
Jean_F._Brierre;Afrique;LOC;
Jean_F._Brierre;Haïti;LOC;
Jean_F._Brierre;Lucien Lemoine;PER;
Jean_F._Brierre;Jean Brierre;PER;Jean
Jean_F._Brierre;Lucien Lemoine;PER;
Jean_F._Brierre;Île;PER;
Jean_F._Brierre;Giscard Bouchotte;PER;
Jean_F._Brierre;Jean Brierre;PER;Jean
Jean_F._Brierre;l’Émerveillant;PER;
Jean_F._Brierre;N.B.;PER;
Jean_F._Brierre;Jean Fernand Brierre;PER;Jean
Jean_F._Brierre;Jean F. Brierre;PER;Jean
Jean_F._Brierre;Jean;PER;Jean
Jean_F._Brierre;François Brière;PER;
Jean_F._Brierre;Haïti;LOC;
Jean_F._Brierre;la France;LOC;
Yanick_Lahens;Haïti;LOC;
Yanick_Lahens;Yanick Lahens;PER;
Yanick_Lahens;la France;LOC;
Yanick_Lahens;France;LOC;
Yanick_Lahens;Haïti;LOC;
Yanick_Lahens;École Normale;ORG;
Yanick_Lahens;Université d’;ORG;
Yanick_Lahens;Yanick Lahens;PER;
Yanick_Lahens;Faulkner;PER;
Yanick_Lahens;Marie Chauvet;PER;
Yanick_Lahens;L’;PER;
Yanick_Lahens;Radio Haïti Inter;LOC;
Yanick_Lahens;Jan J. Dominique;PER;
Yanick_Lahens;Association des écrivains haïtiens;ORG;
Yanick_Lahens;Chemins;LOC;
Yanick_Lahens;Cultura;LOC;
Yanick_Lahens;Boutures;LOC;
Yanick_Lahens;Ministre de la Culture;ORG;
Yanick_Lahens;Raoul Peck;PER;
Yanick_Lahens;Louis;PER;
Yanick_Lahens;Philippe Dalembert;PER;
Yanick_Lahens;Laënnec Hurbon;PER;
Yanick_Lahens;Tante Resia;PER;
Yanick_Lahens;Lahens;PER;
Yanick_Lahens;Port-au-Prince;LOC;
Yanick_Lahens;Lahens;LOC;
Yanick_Lahens;Bain;LOC;
Yanick_Lahens;États-Unis;LOC;
Yanick_Lahens;Haïti;LOC;
Yanick_Lahens;Sud;LOC;
Yanick_Lahens;États-Unis;LOC;
Yanick_Lahens;s’;LOC;
Yanick_Lahens;Mémoire;ORG;
Yanick_Lahens;Corossol;PER;
Yanick_Lahens;Yanick Lahens;PER;
Yanick_Lahens;Haïti;LOC;
Yanick_Lahens;Yanick Lahens;PER;
Yanick_Lahens;Port-au-Prince;LOC;
Yanick_Lahens;Marie Chauvet;PER;
Yanick_Lahens;Jan J. Dominique;PER;
Yanick_Lahens;Yanick Jean;PER;
Yanick_Lahens;Paulette Poujol;PER;
Yanick_Lahens;Oriol;PER;
Yanick_Lahens;Haïti;LOC;
Yanick_Lahens;Conseil International d’;ORG;
Yanick_Lahens;CIEF;ORG;
Yanick_Lahens;Haïti;LOC;
Yanick_Lahens;Joëlle Vitiello;PER;
Yanick_Lahens;Yanick Lahens;PER;
Yanick_Lahens;la France;LOC;
Yanick_Lahens;Haîti;LOC;
Yanick_Lahens;École normale supérieure;ORG;
Yanick_Lahens;université d'État;ORG;
Yanick_Lahens;Radio;LOC;
Yanick_Lahens;Inter;LOC;
Yanick_Lahens;Jan J.Dominique;PER;
Yanick_Lahens;ministre de la Culture;ORG;
Yanick_Lahens;Laënnec Hurbon;PER;
Yanick_Lahens;Association des écrivains haïtiens;ORG;
Yanick_Lahens;Chemins critiques;LOC;
Yanick_Lahens;Cultura;LOC;
Yanick_Lahens;Boutures;LOC;
Yanick_Lahens;Faulkner;PER;
Yanick_Lahens;Marie Chauvet;PER;
Duccha;Duckens Charitable;PER;
Duccha;Carrefour;LOC;
Duccha;Haïti;LOC;
Duccha;Centre de Techniques de Planification;LOC;
Duccha;Faculté des Sciences humaines;ORG;
Duccha;Port-au-Prince;LOC;
Duccha;Linguistique;LOC;
Duccha;Appliquée de Port-au-Prince;PER;
